lat,lon,year,month,day,hour,avg_volume
40.595958,-73.764156,2025,05,1,0,5895.627930
40.875935,-73.885937,2024,06,1,0,1206.803223
40.875935,-73.885937,2024,07,1,0,28.347572
40.875935,-73.885937,2024,08,1,0,8000.379883
40.875935,-73.885937,2024,09,1,0,1250.217651
40.875935,-73.885937,2024,10,1,0,0.000000
40.875935,-73.885937,2024,11,1,0,6520.272949
40.875935,-73.885937,2024,12,1,0,1120.951782
40.875935,-73.885937,2025,01,1,0,0.000000
40.875935,-73.885937,2024,02,1,0,4311.889160
40.875935,-73.885937,2024,03,1,0,4293.956055
40.875935,-73.885937,2024,04,1,0,1921.566650
40.875935,-73.885937,2025,05,1,0,5965.330078
40.730428,-73.864886,2024,06,1,0,1791.947754
40.730428,-73.864886,2024,07,1,0,826.953186
40.730428,-73.864886,2024,08,1,0,8338.291992
40.730428,-73.864886,2024,09,1,0,1666.917480
40.730428,-73.864886,2024,10,1,0,465.643341
40.730428,-73.864886,2024,11,1,0,6817.262207
40.730428,-73.864886,2024,12,1,0,1390.727905
40.730428,-73.864886,2025,01,1,0,0.000000
40.730428,-73.864886,2024,02,1,0,4576.683105
40.730428,-73.864886,2024,03,1,0,4434.061035
40.730428,-73.864886,2024,04,1,0,2212.539795
40.730428,-73.864886,2025,05,1,0,6164.075195
40.758065,-73.828764,2024,06,1,0,1343.661743
40.758065,-73.828764,2024,07,1,0,215.109528
40.758065,-73.828764,2024,08,1,0,8063.996582
40.758065,-73.828764,2024,09,1,0,1350.298218
40.758065,-73.828764,2024,10,1,0,88.357071
40.758065,-73.828764,2024,11,1,0,6576.450195
40.758065,-73.828764,2024,12,1,0,1296.684692
40.758065,-73.828764,2025,01,1,0,0.000000
40.758065,-73.828764,2024,02,1,0,4512.934570
40.758065,-73.828764,2024,03,1,0,4496.116211
40.758065,-73.828764,2024,04,1,0,2167.415039
40.758065,-73.828764,2025,05,1,0,6219.659180
40.607182,-73.987839,2024,06,1,0,799.627625
40.607182,-73.987839,2024,07,1,0,0.000000
40.607182,-73.987839,2024,08,1,0,7780.519043
40.607182,-73.987839,2024,09,1,0,917.334961
40.607182,-73.987839,2024,10,1,0,0.000000
40.607182,-73.987839,2024,11,1,0,6284.629395
40.607182,-73.987839,2024,12,1,0,792.570312
40.607182,-73.987839,2025,01,1,0,0.000000
40.607182,-73.987839,2024,02,1,0,3950.614258
40.607182,-73.987839,2024,03,1,0,3981.582031
40.607182,-73.987839,2024,04,1,0,1474.599243
40.607182,-73.987839,2025,05,1,0,5574.454590
40.607300,-73.986756,2024,06,1,0,1894.500977
40.607300,-73.986756,2024,07,1,0,969.365906
40.607300,-73.986756,2024,08,1,0,8395.157227
40.607300,-73.986756,2024,09,1,0,1731.001587
40.607300,-73.986756,2024,10,1,0,545.637878
40.607300,-73.986756,2024,11,1,0,6861.452148
40.607300,-73.986756,2024,12,1,0,1454.604492
40.607300,-73.986756,2025,01,1,0,50.731621
40.607300,-73.986756,2024,02,1,0,4645.247070
40.607300,-73.986756,2024,03,1,0,4476.001465
40.607300,-73.986756,2024,04,1,0,2273.769287
40.607300,-73.986756,2025,05,1,0,6222.329590
40.677064,-73.983193,2024,06,1,0,917.806213
40.677064,-73.983193,2024,07,1,0,0.000000
40.677064,-73.983193,2024,08,1,0,7850.103027
40.677064,-73.983193,2024,09,1,0,1016.833618
40.677064,-73.983193,2024,10,1,0,0.000000
40.677064,-73.983193,2024,11,1,0,6359.506348
40.677064,-73.983193,2024,12,1,0,846.261414
40.677064,-73.983193,2025,01,1,0,0.000000
40.677064,-73.983193,2024,02,1,0,4002.092529
40.677064,-73.983193,2024,03,1,0,4023.745361
40.677064,-73.983193,2024,04,1,0,1559.581909
40.677064,-73.983193,2025,05,1,0,5625.657715
40.871171,-73.852403,2024,06,1,0,1661.417480
40.871171,-73.852403,2024,07,1,0,645.555481
40.871171,-73.852403,2024,08,1,0,8264.357422
40.871171,-73.852403,2024,09,1,0,1566.544189
40.871171,-73.852403,2024,10,1,0,355.018555
40.871171,-73.852403,2024,11,1,0,6740.560547
40.871171,-73.852403,2024,12,1,0,1285.385986
40.871171,-73.852403,2025,01,1,0,0.000000
40.871171,-73.852403,2024,02,1,0,4466.145508
40.871171,-73.852403,2024,03,1,0,4324.052734
40.871171,-73.852403,2024,04,1,0,2041.368408
40.871171,-73.852403,2025,05,1,0,6034.815430
40.763999,-73.828131,2024,06,1,0,2470.117432
40.763999,-73.828131,2024,07,1,0,1748.872803
40.763999,-73.828131,2024,08,1,0,8706.575195
40.763999,-73.828131,2024,09,1,0,2109.303955
40.763999,-73.828131,2024,10,1,0,1007.553772
40.763999,-73.828131,2024,11,1,0,7117.167969
40.763999,-73.828131,2024,12,1,0,1804.435303
40.763999,-73.828131,2025,01,1,0,579.462219
40.763999,-73.828131,2024,02,1,0,5004.534180
40.763999,-73.828131,2024,03,1,0,4704.760254
40.763999,-73.828131,2024,04,1,0,2642.252686
40.763999,-73.828131,2025,05,1,0,6530.371094
40.675105,-73.864851,2024,06,1,0,2394.563965
40.675105,-73.864851,2024,07,1,0,1647.902100
40.675105,-73.864851,2024,08,1,0,8635.804688
40.675105,-73.864851,2024,09,1,0,2082.282959
40.675105,-73.864851,2024,10,1,0,950.509583
40.675105,-73.864851,2024,11,1,0,7097.406250
40.675105,-73.864851,2024,12,1,0,2041.380005
40.675105,-73.864851,2025,01,1,0,856.865784
40.675105,-73.864851,2024,02,1,0,5311.449219
40.675105,-73.864851,2024,03,1,0,5101.800781
40.675105,-73.864851,2024,04,1,0,3065.988525
40.675105,-73.864851,2025,05,1,0,7001.206055
40.779603,-73.980908,2024,06,1,0,1660.754272
40.779603,-73.980908,2024,07,1,0,525.111755
40.779603,-73.980908,2024,08,1,0,8241.069336
40.779603,-73.980908,2024,09,1,0,1433.969727
40.779603,-73.980908,2024,10,1,0,134.015335
40.779603,-73.980908,2024,11,1,0,6633.655762
40.779603,-73.980908,2024,12,1,0,1290.977173
40.779603,-73.980908,2025,01,1,0,0.000000
40.779603,-73.980908,2024,02,1,0,4517.100098
40.779603,-73.980908,2024,03,1,0,4509.755859
40.779603,-73.980908,2024,04,1,0,2192.973633
40.779603,-73.980908,2025,05,1,0,6237.388672
40.731183,-73.863011,2024,06,1,0,2329.440430
40.731183,-73.863011,2024,07,1,0,1561.951782
40.731183,-73.863011,2024,08,1,0,8630.585938
40.731183,-73.863011,2024,09,1,0,2023.933594
40.731183,-73.863011,2024,10,1,0,896.960083
40.731183,-73.863011,2024,11,1,0,7059.107910
40.731183,-73.863011,2024,12,1,0,1737.318115
40.731183,-73.863011,2025,01,1,0,473.466705
40.731183,-73.863011,2024,02,1,0,4940.048828
40.731183,-73.863011,2024,03,1,0,4675.596191
40.731183,-73.863011,2024,04,1,0,2581.248291
40.731183,-73.863011,2025,05,1,0,6487.113770
40.641374,-73.834314,2024,06,1,0,1368.890747
40.641374,-73.834314,2024,07,1,0,239.704437
40.641374,-73.834314,2024,08,1,0,8109.930664
40.641374,-73.834314,2024,09,1,0,1354.250610
40.641374,-73.834314,2024,10,1,0,105.700737
40.641374,-73.834314,2024,11,1,0,6597.211426
40.641374,-73.834314,2024,12,1,0,996.377258
40.641374,-73.834314,2025,01,1,0,0.000000
40.641374,-73.834314,2024,02,1,0,4143.636719
40.641374,-73.834314,2024,03,1,0,4037.664307
40.641374,-73.834314,2024,04,1,0,1660.090942
40.641374,-73.834314,2025,05,1,0,5677.227051
40.762037,-73.827327,2024,06,1,0,609.799561
40.762037,-73.827327,2024,07,1,0,0.000000
40.762037,-73.827327,2024,08,1,0,7671.333496
40.762037,-73.827327,2024,09,1,0,768.733704
40.762037,-73.827327,2024,10,1,0,0.000000
40.762037,-73.827327,2024,11,1,0,6174.741699
40.762037,-73.827327,2024,12,1,0,726.442139
40.762037,-73.827327,2025,01,1,0,0.000000
40.762037,-73.827327,2024,02,1,0,3897.138428
40.762037,-73.827327,2024,03,1,0,3950.790771
40.762037,-73.827327,2024,04,1,0,1387.654053
40.762037,-73.827327,2025,05,1,0,5534.265625
40.890396,-73.898165,2024,06,1,0,1033.529541
40.890396,-73.898165,2024,07,1,0,0.000000
40.890396,-73.898165,2024,08,1,0,7894.456543
40.890396,-73.898165,2024,09,1,0,1108.349854
40.890396,-73.898165,2024,10,1,0,0.000000
40.890396,-73.898165,2024,11,1,0,6404.805664
40.890396,-73.898165,2024,12,1,0,1071.484619
40.890396,-73.898165,2025,01,1,0,0.000000
40.890396,-73.898165,2024,02,1,0,4266.306641
40.890396,-73.898165,2024,03,1,0,4289.565430
40.890396,-73.898165,2024,04,1,0,1858.748901
40.890396,-73.898165,2025,05,1,0,5957.586426
40.671556,-73.971090,2024,06,1,0,944.447144
40.671556,-73.971090,2024,07,1,0,0.000000
40.671556,-73.971090,2024,08,1,0,7879.734863
40.671556,-73.971090,2024,09,1,0,1019.209351
40.671556,-73.971090,2024,10,1,0,0.000000
40.671556,-73.971090,2024,11,1,0,6366.034180
40.671556,-73.971090,2024,12,1,0,684.284424
40.671556,-73.971090,2025,01,1,0,0.000000
40.671556,-73.971090,2024,02,1,0,3798.555176
40.671556,-73.971090,2024,03,1,0,3778.017334
40.671556,-73.971090,2024,04,1,0,1280.989502
40.671556,-73.971090,2025,05,1,0,5332.807129
40.784664,-73.981901,2024,06,1,0,983.412659
40.784664,-73.981901,2024,07,1,0,0.000000
40.784664,-73.981901,2024,08,1,0,7886.821289
40.784664,-73.981901,2024,09,1,0,1057.232300
40.784664,-73.981901,2024,10,1,0,0.000000
40.784664,-73.981901,2024,11,1,0,6384.062500
40.784664,-73.981901,2024,12,1,0,845.483704
40.784664,-73.981901,2025,01,1,0,0.000000
40.784664,-73.981901,2024,02,1,0,3997.763916
40.784664,-73.981901,2024,03,1,0,3974.900879
40.784664,-73.981901,2024,04,1,0,1503.478271
40.784664,-73.981901,2025,05,1,0,5581.867188
40.730595,-73.861509,2024,06,1,0,1151.275635
40.730595,-73.861509,2024,07,1,0,0.000000
40.730595,-73.861509,2024,08,1,0,7961.916992
40.730595,-73.861509,2024,09,1,0,1205.340942
40.730595,-73.861509,2024,10,1,0,0.000000
40.730595,-73.861509,2024,11,1,0,6483.634766
40.730595,-73.861509,2024,12,1,0,1107.095093
40.730595,-73.861509,2025,01,1,0,0.000000
40.730595,-73.861509,2024,02,1,0,4304.837891
40.730595,-73.861509,2024,03,1,0,4282.418945
40.730595,-73.861509,2024,04,1,0,1887.519287
40.730595,-73.861509,2025,05,1,0,5956.860840
40.595504,-73.820716,2024,06,1,0,2582.731934
40.595504,-73.820716,2024,07,1,0,1620.650269
40.595504,-73.820716,2024,08,1,0,8633.696289
40.595504,-73.820716,2024,09,1,0,2185.770996
40.595504,-73.820716,2024,10,1,0,925.119507
40.595504,-73.820716,2024,11,1,0,7028.619141
40.595504,-73.820716,2024,12,1,0,1883.405884
40.595504,-73.820716,2025,01,1,0,555.323059
40.595504,-73.820716,2024,02,1,0,4956.808594
40.595504,-73.820716,2024,03,1,0,4836.750977
40.595504,-73.820716,2024,04,1,0,2723.304199
40.595504,-73.820716,2025,05,1,0,6567.310059
40.780561,-73.957059,2024,06,1,0,852.670959
40.780561,-73.957059,2024,07,1,0,0.000000
40.780561,-73.957059,2024,08,1,0,7823.782227
40.780561,-73.957059,2024,09,1,0,954.921631
40.780561,-73.957059,2024,10,1,0,0.000000
40.780561,-73.957059,2024,11,1,0,6319.121094
40.780561,-73.957059,2024,12,1,0,695.395020
40.780561,-73.957059,2025,01,1,0,0.000000
40.780561,-73.957059,2024,02,1,0,3825.595703
40.780561,-73.957059,2024,03,1,0,3816.629883
40.780561,-73.957059,2024,04,1,0,1303.195068
40.780561,-73.957059,2025,05,1,0,5380.197266
40.859408,-73.913791,2024,06,1,0,1966.712891
40.859408,-73.913791,2024,07,1,0,1072.275879
40.859408,-73.913791,2024,08,1,0,8411.967773
40.859408,-73.913791,2024,09,1,0,1791.934204
40.859408,-73.913791,2024,10,1,0,606.514282
40.859408,-73.913791,2024,11,1,0,6899.715820
40.859408,-73.913791,2024,12,1,0,1729.134033
40.859408,-73.913791,2025,01,1,0,402.261292
40.859408,-73.913791,2024,02,1,0,4977.375488
40.859408,-73.913791,2024,03,1,0,4855.165039
40.859408,-73.913791,2024,04,1,0,2711.964844
40.859408,-73.913791,2025,05,1,0,6680.888672
40.783459,-73.980128,2024,06,1,0,1124.400024
40.783459,-73.980128,2024,07,1,0,0.000000
40.783459,-73.980128,2024,08,1,0,7974.034180
40.783459,-73.980128,2024,09,1,0,1152.644775
40.783459,-73.980128,2024,10,1,0,0.000000
40.783459,-73.980128,2024,11,1,0,6455.875000
40.783459,-73.980128,2024,12,1,0,808.952087
40.783459,-73.980128,2025,01,1,0,0.000000
40.783459,-73.980128,2024,02,1,0,3940.771973
40.783459,-73.980128,2024,03,1,0,3863.116455
40.783459,-73.980128,2024,04,1,0,1403.636353
40.783459,-73.980128,2025,05,1,0,5458.345703
40.763807,-73.969006,2024,06,1,0,931.189697
40.763807,-73.969006,2024,07,1,0,0.000000
40.763807,-73.969006,2024,08,1,0,7862.474609
40.763807,-73.969006,2024,09,1,0,1009.912048
40.763807,-73.969006,2024,10,1,0,0.000000
40.763807,-73.969006,2024,11,1,0,6353.321777
40.763807,-73.969006,2024,12,1,0,765.793640
40.763807,-73.969006,2025,01,1,0,0.000000
40.763807,-73.969006,2024,02,1,0,3907.374512
40.763807,-73.969006,2024,03,1,0,3870.437500
40.763807,-73.969006,2024,04,1,0,1368.846191
40.763807,-73.969006,2025,05,1,0,5456.572754
40.602696,-73.985885,2024,06,1,0,1513.436890
40.602696,-73.985885,2024,07,1,0,444.091278
40.602696,-73.985885,2024,08,1,0,8176.101074
40.602696,-73.985885,2024,09,1,0,1471.990845
40.602696,-73.985885,2024,10,1,0,235.757858
40.602696,-73.985885,2024,11,1,0,6676.798340
40.602696,-73.985885,2024,12,1,0,1270.130981
40.602696,-73.985885,2025,01,1,0,0.000000
40.602696,-73.985885,2024,02,1,0,4465.313477
40.602696,-73.985885,2024,03,1,0,4364.437988
40.602696,-73.985885,2024,04,1,0,2059.437500
40.602696,-73.985885,2025,05,1,0,6073.974609
40.609041,-73.982791,2024,06,1,0,1633.329834
40.609041,-73.982791,2024,07,1,0,609.310852
40.609041,-73.982791,2024,08,1,0,8245.328125
40.609041,-73.982791,2024,09,1,0,1556.104614
40.609041,-73.982791,2024,10,1,0,335.537720
40.609041,-73.982791,2024,11,1,0,6738.472168
40.609041,-73.982791,2024,12,1,0,1335.320557
40.609041,-73.982791,2025,01,1,0,0.000000
40.609041,-73.982791,2024,02,1,0,4529.124512
40.609041,-73.982791,2024,03,1,0,4413.528809
40.609041,-73.982791,2024,04,1,0,2147.012939
40.609041,-73.982791,2025,05,1,0,6134.375977
40.634688,-73.928175,2024,06,1,0,2625.560791
40.634688,-73.928175,2024,07,1,0,1949.607788
